busId,tiempobus,latitud,longitud,velocidad
Bus02,2025-03-25T08:27,38.71582858058592,-9.1400160056971,11
Bus02,2025-03-25T08:28,38.71553035195146,-9.140052488904436,14
Bus02,2025-03-25T08:29,38.71509762547529,-9.139866122894048,43
Bus02,2025-03-25T08:30,38.71466849813704,-9.140158897697813,32
Bus02,2025-03-25T08:31,38.714379773835,-9.140342689137446,5
Bus02,2025-03-25T08:32,38.714292231777826,-9.140629262358745,13
Bus02,2025-03-25T08:33,38.71421783931744,-9.140464581907695,21
Bus02,2025-03-25T08:34,38.71384111427843,-9.14032383357793,29
Bus02,2025-03-25T08:35,38.71409483638569,-9.14008896173048,0
Bus02,2025-03-25T08:36,38.71376003415487,-9.140454281756002,13
Bus02,2025-03-25T08:37,38.71412079923004,-9.140537055785405,0
Bus02,2025-03-25T08:38,38.71450863369752,-9.140580466535729,44
Bus02,2025-03-25T08:39,38.714840675368634,-9.141051783117621,34
Bus02,2025-03-25T08:40,38.71499117961674,-9.141407893251515,46
Bus02,2025-03-25T08:41,38.71505105078689,-9.141047154230236,20
Bus02,2025-03-25T08:42,38.71488846324753,-9.1406550021301,37
Bus02,2025-03-25T08:43,38.714912124300376,-9.140200578392509,50
Bus02,2025-03-25T08:44,38.71523028721048,-9.140359723441032,4
Bus02,2025-03-25T08:45,38.714773368806405,-9.14031663007725,48
Bus02,2025-03-25T08:46,38.71486210058031,-9.13987410808491,28
Bus02,2025-03-25T08:47,38.715315177684545,-9.140302045278425,42
Bus02,2025-03-25T08:48,38.71575739211237,-9.13980300611241,17
Bus02,2025-03-25T08:49,38.715827127727415,-9.139318854902722,26
Bus02,2025-03-25T08:50,38.71572808310523,-9.139201643777518,2
Bus02,2025-03-25T08:51,38.71530156310146,-9.139690839695193,35
Bus02,2025-03-25T08:52,38.71481977900502,-9.139269774993059,45
Bus02,2025-03-25T08:53,38.71475410466677,-9.139423179422055,0
Bus02,2025-03-25T08:54,38.71457900818412,-9.139680668484452,19
Bus02,2025-03-25T08:55,38.714897735478516,-9.139741926815418,20
Bus02,2025-03-25T08:56,38.71471482156737,-9.139307824741783,25
Bus02,2025-03-25T08:57,38.714505225786446,-9.13977890978854,29
Bus02,2025-03-25T08:58,38.71461710319979,-9.139569687156614,35
Bus02,2025-03-25T08:59,38.715089039755185,-9.140029499795,6
Bus03,2025-03-25T08:00,38.71727022236298,-9.139831308124814,2
Bus03,2025-03-25T08:01,38.71732158776909,-9.14023344367063,42
Bus03,2025-03-25T08:02,38.717059933284524,-9.140146051454709,22
Bus03,2025-03-25T08:03,38.71667895090271,-9.140070709150608,45
Bus03,2025-03-25T08:04,38.716372247372824,-9.13991095184144,47
Bus03,2025-03-25T08:05,38.71672262374121,-9.13958701354532,22
Bus03,2025-03-25T08:06,38.7162464994725,-9.139750998047102,23
Bus03,2025-03-25T08:07,38.71662827727741,-9.14002981500174,30
Bus03,2025-03-25T08:08,38.71627700682147,-9.139657846900125,21
Bus03,2025-03-25T08:09,38.71590448346115,-9.139569495550584,0
Bus03,2025-03-25T08:10,38.715642001490195,-9.13974357829704,50
Bus03,2025-03-25T08:11,38.71519175419927,-9.139509116501406,44
Bus03,2025-03-25T08:12,38.71562173533743,-9.13930619680691,49
Bus03,2025-03-25T08:13,38.71554225460507,-9.13880913380849,42
Bus03,2025-03-25T08:14,38.71584558364075,-9.13913844982008,11
Bus03,2025-03-25T08:15,38.71615779292161,-9.138845982632853,26
Bus03,2025-03-25T08:16,38.71651604180041,-9.138441332219259,22
Bus03,2025-03-25T08:17,38.71604537031111,-9.138355901495236,5
Bus03,2025-03-25T08:18,38.71560336034468,-9.138376592528573,47
Bus03,2025-03-25T08:19,38.71571039381786,-9.138826428964776,15
Bus03,2025-03-25T08:20,38.715311274597696,-9.139213621016168,8
Bus03,2025-03-25T08:21,38.71551222736456,-9.139502898796618,20
Bus03,2025-03-25T08:22,38.715401950740294,-9.139139022021732,6
Bus03,2025-03-25T08:23,38.715894222814555,-9.138849364563601,37
Bus03,2025-03-25T08:24,38.71623501129644,-9.138611965724456,32
Bus03,2025-03-25T08:25,38.716275593221816,-9.138802824166953,42
Bus03,2025-03-25T08:26,38.71600891023216,-9.139234734842706,8
Bus03,2025-03-25T08:27,38.71627430280388,-9.13927835017617,4
Bus03,2025-03-25T08:28,38.71636488548289,-9.139396615238239,5
Bus03,2025-03-25T08:29,38.716685467983154,-9.139791561329298,37
Bus03,2025-03-25T08:30,38.716309961180876,-9.139448806650908,2
Bus03,2025-03-25T08:31,38.71623688652114,-9.139755450653652,48
Bus03,2025-03-25T08:32,38.716437205636446,-9.139678167912951,34
Bus03,2025-03-25T08:33,38.71690001977082,-9.139593994875419,6
Bus03,2025-03-25T08:34,38.71686973281493,-9.139543309042253,32
Bus03,2025-03-25T08:35,38.716516489297156,-9.139385059000517,35
Bus03,2025-03-25T08:36,38.7160695492392,-9.138994959518842,27
Bus03,2025-03-25T08:37,38.71564073589705,-9.139168285359961,6
Bus03,2025-03-25T08:38,38.7157252501633,-9.139661203083056,33
Bus03,2025-03-25T08:39,38.71527151617953,-9.139374472200585,30
Bus03,2025-03-25T08:40,38.71485197551075,-9.139638463737048,36
Bus03,2025-03-25T08:41,38.71459915502063,-9.139235254785303,4
Bus03,2025-03-25T08:42,38.71454164706084,-9.139458452607226,50
Bus03,2025-03-25T08:43,38.714818347113855,-9.139220097146092,33
Bus03,2025-03-25T08:44,38.714935286138044,-9.138838749876241,12
Bus03,2025-03-25T08:45,38.71536156839316,-9.138843802242992,32
Bus03,2025-03-25T08:46,38.715445592470026,-9.138559282420324,45
Bus03,2025-03-25T08:47,38.71568379122922,-9.138650580864125,18
Bus03,2025-03-25T08:48,38.71568830772832,-9.138873706876224,19
Bus03,2025-03-25T08:49,38.71610246880059,-9.139121703357487,13
Bus03,2025-03-25T08:50,38.715815385845225,-9.139293439772816,18
Bus03,2025-03-25T08:51,38.71586035380461,-9.139160038452712,32
Bus03,2025-03-25T08:52,38.716333255192204,-9.138834830544933,5
Bus03,2025-03-25T08:53,38.71593782239394,-9.138372355352201,45
Bus03,2025-03-25T08:54,38.71613035670221,-9.138567321227706,46
Bus03,2025-03-25T08:55,38.71609635984639,-9.138609581569145,10
Bus03,2025-03-25T08:56,38.71616248225912,-9.138613460679252,5
Bus03,2025-03-25T08:57,38.71650644482162,-9.138921392513707,47
Bus03,2025-03-25T08:58,38.71630745532152,-9.138925367336665,10
Bus03,2025-03-25T08:59,38.71584644930981,-9.138774237601513,32
